SKU,Ranking (Popularity),Name,Platform,Year,Genre,Vendor,Price,Store ID,Quantity
10756,240,Pitfall!,2600,1981,Platform,Warner Bros. Interactive Entertainment,46.24,25,4
10756,240,Pitfall!,2600,1981,Platform,Warner Bros. Interactive Entertainment,46.24,42,4
10756,240,Pitfall!,2600,1981,Platform,Warner Bros. Interactive Entertainment,46.24,33,4
58988,2,Super Mario Bros.,NES,1985,Platform,Nintendo,43.28,46,23
58988,2,Super Mario Bros.,NES,1985,Platform,Nintendo,43.28,28,5
58988,2,Super Mario Bros.,NES,1985,Platform,Nintendo,43.28,48,80799
35794,182,Diablo III,PC,2012,Role-Playing,Vir2L Studios,54.92,12,5
35794,182,Diablo III,PC,2012,Role-Playing,Vir2L Studios,54.92,39,342
35794,182,Diablo III,PC,2012,Role-Playing,Vir2L Studios,54.92,50,5
48376,218,StarCraft II: Wings of Liberty,PC,2010,Strategy,Vivendi Games,90.77,32,2342
48376,218,StarCraft II: Wings of Liberty,PC,2010,Strategy,Vivendi Games,90.77,23,342
48376,218,StarCraft II: Wings of Liberty,PC,2010,Strategy,Vivendi Games,90.77,26,342334645
73821,268,Warcraft II: Tides of Darkness,PC,1995,Strategy,Wizard Video Games,84.98,35,67
73821,268,Warcraft II: Tides of Darkness,PC,1995,Strategy,Wizard Video Games,84.98,4,8
73821,268,Warcraft II: Tides of Darkness,PC,1995,Strategy,Wizard Video Games,84.98,13,8
3013,138,World of Warcraft,PC,2004,Role-Playing,Victor Interactive,97.05,2,53
3013,138,World of Warcraft,PC,2004,Role-Playing,Victor Interactive,97.05,47,223
3013,138,World of Warcraft,PC,2004,Role-Playing,Victor Interactive,97.05,40,243
4814,289,World of Warcraft: The Burning Crusade,PC,2007,Role-Playing,Xicat Interactive,94.05,7,525
4814,289,World of Warcraft: The Burning Crusade,PC,2007,Role-Playing,Xicat Interactive,94.05,49,6
4814,289,World of Warcraft: The Burning Crusade,PC,2007,Role-Playing,Xicat Interactive,94.05,21,7
11937,203,Tony Hawk's Pro Skater,PS,1999,Sports,Virtual Play Games,91.98,41,8
11937,203,Tony Hawk's Pro Skater,PS,1999,Sports,Virtual Play Games,91.98,29,4
11937,203,Tony Hawk's Pro Skater,PS,1999,Sports,Virtual Play Games,91.98,17,2
44259,226,Tony Hawk's Pro Skater 2,PS,2000,Sports,Wanadoo,51.65,19,57
44259,226,Tony Hawk's Pro Skater 2,PS,2000,Sports,Wanadoo,51.65,24,8
44259,226,Tony Hawk's Pro Skater 2,PS,2000,Sports,Wanadoo,51.65,22,34
28816,208,Guitar Hero III: Legends of Rock,PS2,2007,Misc,Visco,58,43,1
28816,208,Guitar Hero III: Legends of Rock,PS2,2007,Misc,Visco,58,14,4567
28816,208,Guitar Hero III: Legends of Rock,PS2,2007,Misc,Visco,58,5,89
25140,242,Spider-Man: The Movie,PS2,2002,Action,Warp,44.48,11,5
25140,242,Spider-Man: The Movie,PS2,2002,Action,Warp,44.48,45,3
25140,242,Spider-Man: The Movie,PS2,2002,Action,Warp,44.48,38,457
25544,249,Tony Hawk's Pro Skater 3,PS2,2001,Sports,Westwood Studios,21.95,1,8
25544,249,Tony Hawk's Pro Skater 3,PS2,2001,Sports,Westwood Studios,21.95,30,4
25544,249,Tony Hawk's Pro Skater 3,PS2,2001,Sports,Westwood Studios,21.95,44,2
38320,340,Tony Hawk's Pro Skater 4,PS2,2002,Sports,XS Games,99.47,34,45
38320,340,Tony Hawk's Pro Skater 4,PS2,2002,Sports,XS Games,99.47,27,78
38320,340,Tony Hawk's Pro Skater 4,PS2,2002,Sports,XS Games,99.47,16,5
17350,307,Tony Hawk's Underground,PS2,2003,Sports,Xing Entertainment,75.28,36,23
17350,307,Tony Hawk's Underground,PS2,2003,Sports,Xing Entertainment,75.28,46,56
17350,307,Tony Hawk's Underground,PS2,2003,Sports,Xing Entertainment,75.28,49,7
59979,121,Call of Duty 4: Modern Warfare,PS3,2007,Shooter,Vic Tokai,21.47,41,85
59979,121,Call of Duty 4: Modern Warfare,PS3,2007,Shooter,Vic Tokai,21.47,8,34
59979,121,Call of Duty 4: Modern Warfare,PS3,2007,Shooter,Vic Tokai,21.47,45,5
41239,245,Call of Duty: Advanced Warfare,PS3,2014,Shooter,WayForward Technologies,26.65,34,7
41239,245,Call of Duty: Advanced Warfare,PS3,2014,Shooter,WayForward Technologies,26.65,1,8
41239,245,Call of Duty: Advanced Warfare,PS3,2014,Shooter,WayForward Technologies,26.65,42,4
75653,41,Call of Duty: Black Ops,PS3,2010,Shooter,Universal Interactive,31.27,5,3
75653,41,Call of Duty: Black Ops,PS3,2010,Shooter,Universal Interactive,31.27,10,5
75653,41,Call of Duty: Black Ops,PS3,2010,Shooter,Universal Interactive,31.27,23,8
81404,68,Call of Duty: Ghosts,PS3,2013,Shooter,ValuSoft,31.05,16,5
81404,68,Call of Duty: Ghosts,PS3,2013,Shooter,ValuSoft,31.05,11,4
81404,68,Call of Duty: Ghosts,PS3,2013,Shooter,ValuSoft,31.05,15,5
20027,56,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Unknown,60.85,39,78
20027,56,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Unknown,60.85,7,4
20027,56,Call of Duty: Modern Warfare 2,PS3,2009,Shooter,Unknown,60.85,17,2
18105,38,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Universal Gamex,64.11,36,5
18105,38,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Universal Gamex,64.11,44,78
18105,38,Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Universal Gamex,64.11,9,3
87493,167,Call of Duty: World at War,PS3,2008,Shooter,Views,58.42,14,2
87493,167,Call of Duty: World at War,PS3,2008,Shooter,Views,58.42,2,6
87493,167,Call of Duty: World at War,PS3,2008,Shooter,Views,58.42,27,8
69588,94,Call of Duty: Advanced Warfare,PS4,2014,Shooter,Valve Software,82.77,43,4
69588,94,Call of Duty: Advanced Warfare,PS4,2014,Shooter,Valve Software,82.77,18,2
69588,94,Call of Duty: Advanced Warfare,PS4,2014,Shooter,Valve Software,82.77,38,56653
40405,350,Call of Duty: Ghosts,PS4,2013,Shooter,Yacht Club Games,99.47,32,54
40405,350,Call of Duty: Ghosts,PS4,2013,Shooter,Yacht Club Games,99.47,12,54
40405,350,Call of Duty: Ghosts,PS4,2013,Shooter,Yacht Club Games,99.47,19,54
51692,155,Destiny,PS4,2014,Shooter,Video System,71.99,37,8
51692,155,Destiny,PS4,2014,Shooter,Video System,71.99,26,8
51692,155,Destiny,PS4,2014,Shooter,Video System,71.99,28,8
65278,231,Guitar Hero III: Legends of Rock,Wii,2007,Misc,Warashi,51.12,30,1
65278,231,Guitar Hero III: Legends of Rock,Wii,2007,Misc,Warashi,51.12,35,1
65278,231,Guitar Hero III: Legends of Rock,Wii,2007,Misc,Warashi,51.12,29,1
61566,344,Guitar Hero: World Tour,Wii,2008,Misc,Xseed Games,51.18,31,453
61566,344,Guitar Hero: World Tour,Wii,2008,Misc,Xseed Games,51.18,47,453
61566,344,Guitar Hero: World Tour,Wii,2008,Misc,Xseed Games,51.18,33,453
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,22,7
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,25,45
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,22,87
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,45,45
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,45,45
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,45,45
6233,71,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Valve,75.85,42,5
6233,71,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Valve,75.85,33,5
6233,71,Call of Duty 4: Modern Warfare,X360,2007,Shooter,Valve,75.85,46,5
17584,258,Call of Duty: Advanced Warfare,X360,2014,Shooter,White Park Bay Software,45.31,28,24
17584,258,Call of Duty: Advanced Warfare,X360,2014,Shooter,White Park Bay Software,45.31,48,24
17584,258,Call of Duty: Advanced Warfare,X360,2014,Shooter,White Park Bay Software,45.31,12,24
55299,36,Call of Duty: Black Ops II,X360,2012,Shooter,UIG Entertainment,27.45,39,2
55299,36,Call of Duty: Black Ops II,X360,2012,Shooter,UIG Entertainment,27.45,50,2
55299,36,Call of Duty: Black Ops II,X360,2012,Shooter,UIG Entertainment,27.45,32,2
20450,62,Call of Duty: Ghosts,X360,2013,Shooter,Valcon Games,26.01,23,5
20450,62,Call of Duty: Ghosts,X360,2013,Shooter,Valcon Games,26.01,26,5
20450,62,Call of Duty: Ghosts,X360,2013,Shooter,Valcon Games,26.01,35,5
51158,37,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Ultravision,82.19,4,3
51158,37,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Ultravision,82.19,13,3
51158,37,Call of Duty: Modern Warfare 2,X360,2009,Shooter,Ultravision,82.19,2,3
67237,99,Call of Duty: World at War,X360,2008,Shooter,Vap,27.37,47,798
67237,99,Call of Duty: World at War,X360,2008,Shooter,Vap,27.37,40,798
67237,99,Call of Duty: World at War,X360,2008,Shooter,Vap,27.37,7,798
80444,238,Guitar Hero III: Legends of Rock,X360,2007,Misc,Wargaming.net,43.83,49,34
80444,238,Guitar Hero III: Legends of Rock,X360,2007,Misc,Wargaming.net,43.83,21,34
80444,238,Guitar Hero III: Legends of Rock,X360,2007,Misc,Wargaming.net,43.83,41,34
72911,325,LEGO Indiana Jones: The Original Adventures,X360,2008,Action,Xplosiv,33.64,29,6
72911,325,LEGO Indiana Jones: The Original Adventures,X360,2008,Action,Xplosiv,33.64,17,6
72911,325,LEGO Indiana Jones: The Original Adventures,X360,2008,Action,Xplosiv,33.64,19,6
34459,194,Call of Duty: Advanced Warfare,XOne,2014,Shooter,Virgin Interactive,58.77,24,3
34459,194,Call of Duty: Advanced Warfare,XOne,2014,Shooter,Virgin Interactive,58.77,22,3
34459,194,Call of Duty: Advanced Warfare,XOne,2014,Shooter,Virgin Interactive,58.77,47,3
4222,102,Call of Duty: Black Ops 3,XOne,2015,Shooter,Vatical Entertainment,67.81,40,56
4222,102,Call of Duty: Black Ops 3,XOne,2015,Shooter,Vatical Entertainment,67.81,7,56
4222,102,Call of Duty: Black Ops 3,XOne,2015,Shooter,Vatical Entertainment,67.81,49,56