SKU (Unique Identifier),Ranking (Popularity),Name,Platform,Year,Genre,Publisher,Price,Sales (in million)
52498,1,Wii Sports,Wii,2006,Sports,Nintendo,70.61,82.74
58988,2,Super Mario Bros.,NES,1985,Platform,Nintendo,43.28,40.24
54469,3,Mario Kart Wii,Wii,2008,Racing,Nintendo,97.4,35.82
33424,4,Wii Sports Resort,Wii,2009,Sports,Nintendo,47.49,33
67340,5,Pokemon Red/Pokemon Blue,GB,1996,Role-Playing,Nintendo,26.2,31.37
24347,6,Tetris,GB,1989,Puzzle,Nintendo,94.1,30.26
37264,7,New Super Mario Bros.,DS,2006,Platform,Nintendo,41.21,30.01
26270,8,Wii Play,Wii,2006,Misc,Nintendo,59.48,29.02
71918,9,New Super Mario Bros. Wii,Wii,2009,Platform,Nintendo,52.89,28.62
77574,10,Duck Hunt,NES,1984,Shooter,Nintendo,26.05,28.31